"Step","diffusion - loss","diffusion - loss__MIN","diffusion - loss__MAX"
"130900","0.08690407413989305","0.08690407413989305","0.08690407413989305"
"131000","0.08639823518693447","0.08639823518693447","0.08639823518693447"
"131100","0.08897721447050572","0.08897721447050572","0.08897721447050572"
"131200","0.0857406659796834","0.0857406659796834","0.0857406659796834"
"131300","0.0865719075128436","0.0865719075128436","0.0865719075128436"
"131400","0.08654891025274992","0.08654891025274992","0.08654891025274992"
"131500","0.0853109660744667","0.0853109660744667","0.0853109660744667"
"131600","0.08518599092960358","0.08518599092960358","0.08518599092960358"
"131700","0.08807378765195609","0.08807378765195609","0.08807378765195609"
"131800","0.08480539850890637","0.08480539850890637","0.08480539850890637"
"131900","0.08650495231151581","0.08650495231151581","0.08650495231151581"
"132000","0.0884792248904705","0.0884792248904705","0.0884792248904705"
"132100","0.08469752341508865","0.08469752341508865","0.08469752341508865"
"132200","0.08679040119051934","0.08679040119051934","0.08679040119051934"
"132300","0.0885445924848318","0.0885445924848318","0.0885445924848318"
